Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
CAAC,Pico_Audio,0,Training,8.309
CAAC,Pico_Audio,0,Training,8.451
CAAC,Pico_Audio,0,Training,8.611
CAAC,Pico_Audio,0,Training,8.739
CAAC,Pico_Audio,0,Training,8.843
CAAC,Pico_Audio,1,Skipped,12.36
CAAC,Pico_Audio,2,Skipped,12.28
CAAC,Pico_Audio,3,Skipped,12.19
CAAC,Pico_Audio,4,Skipped,12.37
CAAC,Pico_Audio,5,Skipped,12.5
CAAC,Pico_Audio,6,Skipped,12.37
CAAC,Pico_Audio,7,Skipped,12.16
CAAC,Pico_Audio,8,Skipped,12.18
CAAC,Pico_Audio,9,Skipped,12.2
CAAC,Pico_Audio,10,Peak,8.790
CAAC,Pico_Audio,10,Peak,8.934
CAAC,Pico_Audio,10,Peak,9.86
CAAC,Pico_Audio,10,Peak,9.214
CAAC,Pico_Audio,10,Peak,9.342
CAAC,Pico_Audio,12,Peak,8.861
CAAC,Pico_Audio,12,Peak,8.997
CAAC,Pico_Audio,12,Peak,9.109
CAAC,Pico_Audio,12,Peak,9.277
CAAC,Pico_Audio,12,Peak,9.413
CAAC,Pico_Audio,13,dBInterruption,9.909
CAAC,Pico_Audio,13,dBInterruption,10.54
CAAC,Pico_Audio,13,dBInterruption,10.189
CAAC,Pico_Audio,13,dBInterruption,10.325
CAAC,Pico_Audio,13,dBInterruption,10.877
CAAC,Pico_Audio,14,Peak,8.965
CAAC,Pico_Audio,14,Peak,9.116
CAAC,Pico_Audio,14,Peak,9.236
CAAC,Pico_Audio,14,Peak,9.364
CAAC,Pico_Audio,14,Peak,9.468
CAAC,Pico_Audio,14,Peak,9.604
CAAC,Pico_Audio,15,Gap,9.398
CAAC,Pico_Audio,15,Gap,9.558
CAAC,Pico_Audio,15,Gap,9.694
CAAC,Pico_Audio,15,Gap,9.822
CAAC,Pico_Audio,15,Gap,9.942
CAAC,Pico_Audio,15,Gap,10.14
CAAC,Pico_Audio,16,dBInterruption,10.445
CAAC,Pico_Audio,16,dBInterruption,10.614
CAAC,Pico_Audio,16,dBInterruption,10.781
CAAC,Pico_Audio,16,dBInterruption,10.974
CAAC,Pico_Audio,16,dBInterruption,11.110
CAAC,Pico_Audio,17,Peak,9.484
CAAC,Pico_Audio,17,Peak,9.636
CAAC,Pico_Audio,17,Peak,9.765
CAAC,Pico_Audio,17,Peak,9.892
CAAC,Pico_Audio,17,Peak,10.12
CAAC,Pico_Audio,18,Gap,10.62
CAAC,Pico_Audio,18,Gap,10.230
CAAC,Pico_Audio,18,Gap,10.350
CAAC,Pico_Audio,18,Gap,10.510
CAAC,Pico_Audio,18,Gap,10.638
CAAC,Pico_Audio,19,dBInterruption,9.149
CAAC,Pico_Audio,19,dBInterruption,9.310
CAAC,Pico_Audio,19,dBInterruption,9.437
CAAC,Pico_Audio,19,dBInterruption,9.573
CAAC,Pico_Audio,19,dBInterruption,9.702
CAAC,Pico_Audio,20,Peak,9.637
CAAC,Pico_Audio,20,Peak,9.780
CAAC,Pico_Audio,20,Peak,9.933
CAAC,Pico_Audio,20,Peak,10.101
CAAC,Pico_Audio,20,Peak,10.229
CAAC,Pico_Audio,21,Gap,10.71
CAAC,Pico_Audio,21,Gap,10.222
CAAC,Pico_Audio,21,Gap,10.358
CAAC,Pico_Audio,21,Gap,10.494
CAAC,Pico_Audio,21,Gap,10.598
CAAC,Pico_Audio,21,Wait,23.774
CAAC,Pico_Audio,22,Peak,9.942
CAAC,Pico_Audio,22,Peak,10.94
CAAC,Pico_Audio,22,Peak,10.230
CAAC,Pico_Audio,22,Peak,10.366
CAAC,Pico_Audio,22,Peak,10.470
CAAC,Pico_Audio,23,Peak,9.118
CAAC,Pico_Audio,23,Peak,9.270
CAAC,Pico_Audio,23,Peak,9.422
CAAC,Pico_Audio,23,Peak,9.542
CAAC,Pico_Audio,23,Peak,10.22
CAAC,Pico_Audio,23,Peak,10.134
CAAC,Pico_Audio,24,Peak,10.662
CAAC,Pico_Audio,24,Peak,10.806
CAAC,Pico_Audio,24,Peak,10.950
CAAC,Pico_Audio,24,Peak,11.78
CAAC,Pico_Audio,24,Peak,11.158
CAAC,Pico_Audio,24,Wait,11.261
CAAC,Pico_Audio,25,Gap,10.22
CAAC,Pico_Audio,25,Gap,10.158
CAAC,Pico_Audio,25,Gap,10.310
CAAC,Pico_Audio,25,Gap,10.438
CAAC,Pico_Audio,25,Gap,10.558
CAAC,Pico_Audio,25,Gap,10.686
CAAC,Pico_Audio,26,Peak,10.204
CAAC,Pico_Audio,26,Peak,10.356
CAAC,Pico_Audio,26,Peak,10.469
CAAC,Pico_Audio,26,Peak,10.556
CAAC,Pico_Audio,26,Peak,10.628
CAAC,Pico_Audio,26,Peak,10.724
CAAC,Pico_Audio,26,Peak,10.804
CAAC,Pico_Audio,27,dBInterruption,10.398
