Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
EMGA,Pico_Audio,0,Skipped,12.90
EMGA,Pico_Audio,1,Skipped,12.23
EMGA,Pico_Audio,2,Skipped,12.22
EMGA,Pico_Audio,3,Skipped,12.16
EMGA,Pico_Audio,4,Skipped,12.32
EMGA,Pico_Audio,5,Skipped,12.35
EMGA,Pico_Audio,6,Skipped,12.35
EMGA,Pico_Audio,7,Skipped,12.43
EMGA,Pico_Audio,8,Skipped,12.16
EMGA,Pico_Audio,9,Skipped,12.32
EMGA,Pico_Audio,10,Peak,13.868
EMGA,Pico_Audio,10,Peak,14.267
EMGA,Pico_Audio,10,Peak,14.651
EMGA,Pico_Audio,10,Peak,15.59
EMGA,Pico_Audio,10,Peak,15.315
EMGA,Pico_Audio,11,Peak,8.669
EMGA,Pico_Audio,11,Peak,9.62
EMGA,Pico_Audio,11,Peak,9.454
EMGA,Pico_Audio,11,Peak,9.838
EMGA,Pico_Audio,11,Peak,10.198
EMGA,Pico_Audio,12,dBInterruption,10.437
EMGA,Pico_Audio,12,dBInterruption,10.733
EMGA,Pico_Audio,12,dBInterruption,11.61
EMGA,Pico_Audio,12,dBInterruption,11.390
EMGA,Pico_Audio,12,dBInterruption,11.718
EMGA,Pico_Audio,13,Gap,9.246
EMGA,Pico_Audio,13,Gap,9.646
EMGA,Pico_Audio,13,Gap,10.38
EMGA,Pico_Audio,13,Gap,10.462
EMGA,Pico_Audio,13,Gap,10.790
EMGA,Pico_Audio,14,Peak,9.206
EMGA,Pico_Audio,14,Peak,9.534
EMGA,Pico_Audio,14,Peak,9.886
EMGA,Pico_Audio,14,Peak,10.238
EMGA,Pico_Audio,14,Peak,10.478
EMGA,Pico_Audio,15,Peak,10.607
EMGA,Pico_Audio,15,Peak,10.958
EMGA,Pico_Audio,15,Peak,11.310
EMGA,Pico_Audio,15,Peak,11.670
EMGA,Pico_Audio,15,Peak,12.22
EMGA,Pico_Audio,16,Gap,10.190
EMGA,Pico_Audio,16,Gap,10.534
EMGA,Pico_Audio,16,Gap,10.982
EMGA,Pico_Audio,16,Gap,11.358
EMGA,Pico_Audio,16,Gap,11.734
EMGA,Pico_Audio,17,dBInterruption,9.502
EMGA,Pico_Audio,17,dBInterruption,9.862
EMGA,Pico_Audio,17,dBInterruption,10.222
EMGA,Pico_Audio,17,dBInterruption,10.542
EMGA,Pico_Audio,17,dBInterruption,10.894
EMGA,Pico_Audio,18,Gap,10.955
EMGA,Pico_Audio,18,Gap,11.438
EMGA,Pico_Audio,18,Gap,11.927
EMGA,Pico_Audio,18,Gap,12.382
EMGA,Pico_Audio,18,Gap,12.854
EMGA,Pico_Audio,19,Peak,10.542
EMGA,Pico_Audio,19,Peak,10.974
EMGA,Pico_Audio,19,Peak,11.414
EMGA,Pico_Audio,19,Peak,11.838
EMGA,Pico_Audio,19,Peak,12.271
EMGA,Pico_Audio,20,Peak,10.230
EMGA,Pico_Audio,20,Peak,10.614
EMGA,Pico_Audio,20,Peak,11.14
EMGA,Pico_Audio,20,Peak,11.422
EMGA,Pico_Audio,20,Peak,11.758
EMGA,Pico_Audio,21,Training,9.486
EMGA,Pico_Audio,21,Training,9.990
EMGA,Pico_Audio,22,Peak,13.111
EMGA,Pico_Audio,22,Peak,13.510
EMGA,Pico_Audio,22,Peak,13.934
EMGA,Pico_Audio,22,Peak,14.359
