Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
FLDI,Pico_Audio,10,dBInterruption,9.30
FLDI,Pico_Audio,10,dBInterruption,9.286
FLDI,Pico_Audio,10,dBInterruption,9.566
FLDI,Pico_Audio,10,dBInterruption,9.950
FLDI,Pico_Audio,10,dBInterruption,10.334
FLDI,Pico_Audio,10,dBInterruption,10.726
FLDI,Pico_Audio,10,dBInterruption,11.102
FLDI,Pico_Audio,10,dBInterruption,11.518
FLDI,Pico_Audio,10,dBInterruption,11.966
FLDI,Pico_Audio,10,dBInterruption,12.606
FLDI,Pico_Audio,11,Gap,10.52
FLDI,Pico_Audio,11,Gap,10.507
FLDI,Pico_Audio,11,Gap,11.36
FLDI,Pico_Audio,11,Gap,11.499
FLDI,Pico_Audio,11,Gap,12.3
FLDI,Pico_Audio,11,Gap,12.484
FLDI,Pico_Audio,11,Gap,13.188
FLDI,Pico_Audio,12,Peak,12.572
FLDI,Pico_Audio,12,Peak,12.980
FLDI,Pico_Audio,12,Peak,13.420
FLDI,Pico_Audio,12,Peak,13.884
FLDI,Pico_Audio,12,Peak,14.260
FLDI,Pico_Audio,12,Peak,15.92
FLDI,Pico_Audio,13,Peak,11.85
FLDI,Pico_Audio,13,Peak,11.502
FLDI,Pico_Audio,13,Peak,11.894
FLDI,Pico_Audio,13,Peak,12.262
FLDI,Pico_Audio,13,Peak,12.629
FLDI,Pico_Audio,13,Peak,13.6
FLDI,Pico_Audio,14,Peak,11.684
FLDI,Pico_Audio,14,Peak,12.84
FLDI,Pico_Audio,14,Peak,12.436
FLDI,Pico_Audio,14,Peak,12.780
FLDI,Pico_Audio,14,Peak,13.132
FLDI,Pico_Audio,15,Peak,10.771
FLDI,Pico_Audio,15,Peak,11.67
FLDI,Pico_Audio,15,Peak,11.371
FLDI,Pico_Audio,15,Peak,11.675
FLDI,Pico_Audio,15,Peak,12.83
FLDI,Pico_Audio,15,Peak,12.499
FLDI,Pico_Audio,16,Peak,9.796
FLDI,Pico_Audio,16,Peak,10.212
FLDI,Pico_Audio,16,Peak,10.612
FLDI,Pico_Audio,16,Peak,10.988
FLDI,Pico_Audio,16,Peak,11.452
FLDI,Pico_Audio,16,Peak,12.164
FLDI,Pico_Audio,17,Peak,11.550
FLDI,Pico_Audio,17,Peak,11.886
FLDI,Pico_Audio,17,Peak,12.254
FLDI,Pico_Audio,17,Peak,12.638
FLDI,Pico_Audio,17,Peak,12.990
FLDI,Pico_Audio,19,Peak,9.566
FLDI,Pico_Audio,19,Peak,9.886
FLDI,Pico_Audio,19,Peak,10.254
FLDI,Pico_Audio,19,Peak,10.573
FLDI,Pico_Audio,19,Peak,10.969
FLDI,Pico_Audio,19,Peak,11.478
FLDI,Pico_Audio,20,Peak,11.388
FLDI,Pico_Audio,20,Peak,11.723
FLDI,Pico_Audio,20,Peak,12.44
FLDI,Pico_Audio,20,Peak,12.396
FLDI,Pico_Audio,20,Peak,12.659
FLDI,Pico_Audio,20,Peak,13.51
FLDI,Pico_Audio,21,Peak,12.606
FLDI,Pico_Audio,21,Peak,12.965
FLDI,Pico_Audio,21,Peak,13.222
FLDI,Pico_Audio,21,Peak,13.509
FLDI,Pico_Audio,21,Peak,13.790
FLDI,Pico_Audio,21,Peak,14.102
FLDI,Pico_Audio,22,Peak,9.645
FLDI,Pico_Audio,22,Peak,10.77
FLDI,Pico_Audio,22,Peak,10.493
FLDI,Pico_Audio,22,Peak,10.941
FLDI,Pico_Audio,22,Peak,11.469
FLDI,Pico_Audio,23,Peak,10.886
FLDI,Pico_Audio,23,Peak,11.190
FLDI,Pico_Audio,23,Peak,11.518
FLDI,Pico_Audio,23,Peak,11.798
FLDI,Pico_Audio,23,Peak,12.70
FLDI,Pico_Audio,24,dBInterruption,10.140
FLDI,Pico_Audio,24,dBInterruption,10.572
FLDI,Pico_Audio,24,dBInterruption,11.28
FLDI,Pico_Audio,24,dBInterruption,11.484
FLDI,Pico_Audio,24,dBInterruption,13.428
FLDI,Pico_Audio,26,Peak,8.564
FLDI,Pico_Audio,26,Peak,8.996
FLDI,Pico_Audio,26,Peak,9.371
FLDI,Pico_Audio,26,Peak,9.756
FLDI,Pico_Audio,26,Peak,10.180
FLDI,Pico_Audio,27,Peak,9.341
FLDI,Pico_Audio,27,Peak,9.854
FLDI,Pico_Audio,27,Peak,10.261
FLDI,Pico_Audio,27,Peak,10.637
FLDI,Pico_Audio,27,Peak,11.125
FLDI,Pico_Audio,27,Peak,11.733
FLDI,Pico_Audio,28,Peak,11.542
FLDI,Pico_Audio,28,Peak,11.854
FLDI,Pico_Audio,28,Peak,12.174
FLDI,Pico_Audio,28,Peak,12.510
FLDI,Pico_Audio,28,Peak,12.838
FLDI,Pico_Audio,29,Peak,9.838
FLDI,Pico_Audio,29,Peak,10.158
FLDI,Pico_Audio,29,Peak,10.502
FLDI,Pico_Audio,29,Peak,10.877
FLDI,Pico_Audio,29,Peak,11.246
FLDI,Pico_Audio,29,Peak,11.614
FLDI,Pico_Audio,30,Peak,10.238
FLDI,Pico_Audio,30,Peak,10.470
FLDI,Pico_Audio,30,Peak,10.733
FLDI,Pico_Audio,30,Peak,11.30
FLDI,Pico_Audio,30,Peak,11.382
FLDI,Pico_Audio,31,Gap,10.779
FLDI,Pico_Audio,31,Gap,11.43
FLDI,Pico_Audio,31,Gap,11.307
FLDI,Pico_Audio,31,Gap,11.611
FLDI,Pico_Audio,31,Gap,11.899
FLDI,Pico_Audio,31,Gap,12.299
FLDI,Pico_Audio,32,Peak,11.710
FLDI,Pico_Audio,32,Peak,12.6
FLDI,Pico_Audio,32,Peak,12.294
FLDI,Pico_Audio,32,Peak,12.598
FLDI,Pico_Audio,32,Peak,12.982
FLDI,Pico_Audio,33,Peak,9.869
FLDI,Pico_Audio,33,Peak,10.174
FLDI,Pico_Audio,33,Peak,10.485
FLDI,Pico_Audio,33,Peak,10.813
FLDI,Pico_Audio,33,Peak,11.214
FLDI,Pico_Audio,34,Peak,10.283
FLDI,Pico_Audio,34,Peak,10.564
FLDI,Pico_Audio,34,Peak,10.852
FLDI,Pico_Audio,34,Peak,11.131
FLDI,Pico_Audio,34,Peak,11.443
FLDI,Pico_Audio,36,Peak,10.126
FLDI,Pico_Audio,36,Peak,10.422
FLDI,Pico_Audio,36,Peak,10.741
FLDI,Pico_Audio,36,Peak,11.45
FLDI,Pico_Audio,36,Peak,11.358
FLDI,Pico_Audio,37,Gap,7.804
