Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
ARZ,Pico_Audio,0,Training,8.660
ARZ,Pico_Audio,0,Training,8.908
ARZ,Pico_Audio,0,Training,9.131
ARZ,Pico_Audio,0,Training,9.396
ARZ,Pico_Audio,0,Training,9.604
ARZ,Pico_Audio,1,Training,6.278
ARZ,Pico_Audio,1,Training,6.526
ARZ,Pico_Audio,1,Training,6.765
ARZ,Pico_Audio,1,Training,7.30
ARZ,Pico_Audio,1,Training,7.293
ARZ,Pico_Audio,2,Skipped,12.8
ARZ,Pico_Audio,3,Skipped,11.997
ARZ,Pico_Audio,4,Skipped,12.10
ARZ,Pico_Audio,5,Skipped,11.995
ARZ,Pico_Audio,6,Skipped,11.994
ARZ,Pico_Audio,7,Training,9.862
ARZ,Pico_Audio,7,Training,10.94
ARZ,Pico_Audio,7,Training,10.246
ARZ,Pico_Audio,7,Training,10.414
ARZ,Pico_Audio,8,Skipped,11.996
ARZ,Pico_Audio,9,Skipped,12.6
ARZ,Pico_Audio,10,Peak,17.212
ARZ,Pico_Audio,10,Peak,17.483
ARZ,Pico_Audio,10,Peak,17.732
ARZ,Pico_Audio,10,Peak,17.995
ARZ,Pico_Audio,10,Peak,18.276
ARZ,Pico_Audio,10,Peak,18.539
ARZ,Pico_Audio,11,Peak,12.172
ARZ,Pico_Audio,11,Peak,12.437
ARZ,Pico_Audio,11,Peak,12.707
ARZ,Pico_Audio,11,Peak,13.12
ARZ,Pico_Audio,11,Peak,13.388
ARZ,Pico_Audio,12,Training,9.564
ARZ,Pico_Audio,12,Training,9.868
ARZ,Pico_Audio,12,Training,10.268
ARZ,Pico_Audio,12,Training,10.676
ARZ,Pico_Audio,12,Training,10.972
ARZ,Pico_Audio,13,Training,10.215
ARZ,Pico_Audio,13,Training,10.606
ARZ,Pico_Audio,13,Training,10.926
ARZ,Pico_Audio,13,Training,11.198
ARZ,Pico_Audio,13,Training,11.406
ARZ,Pico_Audio,14,Peak,9.150
ARZ,Pico_Audio,14,Peak,9.374
ARZ,Pico_Audio,14,Peak,9.574
ARZ,Pico_Audio,14,Peak,9.774
ARZ,Pico_Audio,14,Peak,9.982
ARZ,Pico_Audio,15,Peak,7.996
ARZ,Pico_Audio,15,Peak,8.268
ARZ,Pico_Audio,15,Peak,8.548
ARZ,Pico_Audio,15,Peak,8.836
ARZ,Pico_Audio,15,Peak,9.51
ARZ,Pico_Audio,16,Peak,11.486
ARZ,Pico_Audio,16,Peak,11.846
ARZ,Pico_Audio,16,Peak,12.118
ARZ,Pico_Audio,16,Peak,12.398
ARZ,Pico_Audio,16,Peak,12.646
ARZ,Pico_Audio,17,Peak,11.471
ARZ,Pico_Audio,17,Peak,11.798
ARZ,Pico_Audio,17,Peak,12.110
ARZ,Pico_Audio,17,Peak,12.367
ARZ,Pico_Audio,17,Peak,12.662
ARZ,Pico_Audio,18,Gap,11.228
ARZ,Pico_Audio,18,Gap,11.484
ARZ,Pico_Audio,18,Gap,11.692
ARZ,Pico_Audio,18,Gap,11.876
ARZ,Pico_Audio,18,Gap,12.84
ARZ,Pico_Audio,19,Gap,4.583
ARZ,Pico_Audio,19,Gap,4.862
ARZ,Pico_Audio,19,Gap,5.143
ARZ,Pico_Audio,19,Gap,5.511
ARZ,Pico_Audio,19,Gap,6.247
ARZ,Pico_Audio,19,Gap,6.686
ARZ,Pico_Audio,20,Peak,10.700
ARZ,Pico_Audio,20,Peak,10.924
ARZ,Pico_Audio,20,Peak,11.60
ARZ,Pico_Audio,20,Peak,11.300
ARZ,Pico_Audio,20,Peak,11.524
ARZ,Pico_Audio,20,Peak,11.739
ARZ,Pico_Audio,21,Peak,7.758
ARZ,Pico_Audio,21,Peak,8.262
ARZ,Pico_Audio,21,Peak,8.478
ARZ,Pico_Audio,21,Peak,8.630
ARZ,Pico_Audio,21,Peak,8.838
ARZ,Pico_Audio,23,Skipped,12.17
ARZ,Pico_Audio,24,Skipped,12.6
ARZ,Pico_Audio,25,Gap,14.294
ARZ,Pico_Audio,25,Gap,14.566
ARZ,Pico_Audio,25,Gap,14.830
ARZ,Pico_Audio,25,Gap,15.142
ARZ,Pico_Audio,25,Gap,15.622
ARZ,Pico_Audio,25,Gap,16.6
ARZ,Pico_Audio,27,dBInterruption,8.501
ARZ,Pico_Audio,27,dBInterruption,8.870
ARZ,Pico_Audio,27,dBInterruption,9.294
ARZ,Pico_Audio,27,dBInterruption,9.566
ARZ,Pico_Audio,27,dBInterruption,9.822
ARZ,Pico_Audio,27,dBInterruption,10.30
ARZ,Pico_Audio,27,dBInterruption,10.262
ARZ,Pico_Audio,28,Gap,10.780
ARZ,Pico_Audio,28,Gap,11.124
ARZ,Pico_Audio,28,Gap,11.412
ARZ,Pico_Audio,28,Gap,11.668
ARZ,Pico_Audio,28,Gap,11.939
ARZ,Pico_Audio,29,dBInterruption,11.519
ARZ,Pico_Audio,29,dBInterruption,11.814
ARZ,Pico_Audio,29,dBInterruption,11.966
ARZ,Pico_Audio,29,dBInterruption,12.166
ARZ,Pico_Audio,29,dBInterruption,12.358
ARZ,Pico_Audio,30,Peak,8.974
ARZ,Pico_Audio,30,Peak,9.415
ARZ,Pico_Audio,30,Peak,9.782
ARZ,Pico_Audio,30,Peak,10.158
ARZ,Pico_Audio,30,Peak,10.766
ARZ,Pico_Audio,31,dBInterruption,11.758
ARZ,Pico_Audio,31,dBInterruption,12.38
ARZ,Pico_Audio,31,dBInterruption,12.270
ARZ,Pico_Audio,31,dBInterruption,12.494
ARZ,Pico_Audio,31,dBInterruption,12.758
ARZ,Pico_Audio,33,Skipped,12.0
ARZ,Pico_Audio,34,Gap,10.726
ARZ,Pico_Audio,34,Gap,10.990
ARZ,Pico_Audio,34,Gap,11.198
ARZ,Pico_Audio,34,Gap,11.430
ARZ,Pico_Audio,34,Gap,12.662
ARZ,Pico_Audio,34,Gap,12.862
ARZ,Pico_Audio,34,Gap,13.38
ARZ,Pico_Audio,34,Gap,13.238
ARZ,Pico_Audio,34,Gap,13.390
ARZ,Pico_Audio,34,Wait,17.958
ARZ,Pico_Audio,35,dBInterruption,7.860
ARZ,Pico_Audio,35,dBInterruption,8.164
ARZ,Pico_Audio,35,dBInterruption,8.420
ARZ,Pico_Audio,35,dBInterruption,8.723
ARZ,Pico_Audio,35,dBInterruption,9.46
ARZ,Pico_Audio,35,dBInterruption,9.339
ARZ,Pico_Audio,35,Wait,20.652
ARZ,Pico_Audio,36,Peak,16.78
ARZ,Pico_Audio,36,Peak,16.374
ARZ,Pico_Audio,36,Peak,16.542
ARZ,Pico_Audio,36,Peak,16.717
ARZ,Pico_Audio,36,Peak,16.885
ARZ,Pico_Audio,36,Peak,17.94
ARZ,Pico_Audio,38,Gap,7.246
ARZ,Pico_Audio,38,Gap,7.510
ARZ,Pico_Audio,38,Gap,7.702
ARZ,Pico_Audio,38,Gap,7.814
ARZ,Pico_Audio,38,Gap,8.70
ARZ,Pico_Audio,39,Peak,12.236
ARZ,Pico_Audio,39,Peak,12.467
ARZ,Pico_Audio,39,Peak,12.660
ARZ,Pico_Audio,39,Peak,12.843
ARZ,Pico_Audio,39,Peak,13.11
ARZ,Pico_Audio,40,Peak,11.502
ARZ,Pico_Audio,40,Peak,11.790
ARZ,Pico_Audio,40,Peak,12.6
ARZ,Pico_Audio,40,Peak,12.198
ARZ,Pico_Audio,40,Peak,12.398
ARZ,Pico_Audio,41,dBInterruption,9.260
ARZ,Pico_Audio,41,dBInterruption,9.572
ARZ,Pico_Audio,41,dBInterruption,10.139
ARZ,Pico_Audio,41,dBInterruption,10.444
ARZ,Pico_Audio,41,dBInterruption,10.683
ARZ,Pico_Audio,41,dBInterruption,10.956
ARZ,Pico_Audio,42,dBInterruption,9.846
ARZ,Pico_Audio,42,dBInterruption,10.110
ARZ,Pico_Audio,42,dBInterruption,10.302
ARZ,Pico_Audio,42,dBInterruption,10.438
ARZ,Pico_Audio,42,dBInterruption,10.670
ARZ,Pico_Audio,43,Peak,13.68
ARZ,Pico_Audio,43,Peak,13.267
ARZ,Pico_Audio,43,Peak,13.516
ARZ,Pico_Audio,43,Peak,13.724
ARZ,Pico_Audio,43,Peak,15.428
ARZ,Pico_Audio,43,Peak,15.739
ARZ,Pico_Audio,43,Peak,15.916
ARZ,Pico_Audio,44,Peak,7.726
ARZ,Pico_Audio,44,Peak,8.94
ARZ,Pico_Audio,44,Peak,8.278
ARZ,Pico_Audio,44,Peak,8.518
ARZ,Pico_Audio,44,Peak,8.750
ARZ,Pico_Audio,45,dBInterruption,10.54
ARZ,Pico_Audio,45,dBInterruption,10.358
ARZ,Pico_Audio,45,dBInterruption,10.534
ARZ,Pico_Audio,45,dBInterruption,10.646
ARZ,Pico_Audio,45,dBInterruption,10.894
ARZ,Pico_Audio,45,dBInterruption,11.117
ARZ,Pico_Audio,46,dBInterruption,9.876
ARZ,Pico_Audio,46,dBInterruption,10.171
ARZ,Pico_Audio,46,dBInterruption,10.372
ARZ,Pico_Audio,46,dBInterruption,10.483
ARZ,Pico_Audio,46,dBInterruption,10.723
ARZ,Pico_Audio,47,dBInterruption,9.598
ARZ,Pico_Audio,47,dBInterruption,9.781
ARZ,Pico_Audio,47,dBInterruption,10.54
ARZ,Pico_Audio,47,dBInterruption,10.262
ARZ,Pico_Audio,47,dBInterruption,11.110
ARZ,Pico_Audio,47,dBInterruption,11.310
ARZ,Pico_Audio,47,dBInterruption,11.446
ARZ,Pico_Audio,47,dBInterruption,11.605
ARZ,Pico_Audio,47,Wait,13.910
ARZ,Pico_Audio,47,Wait,16.126
ARZ,Pico_Audio,48,Gap,9.620
ARZ,Pico_Audio,48,Gap,10.76
ARZ,Pico_Audio,48,Gap,10.516
ARZ,Pico_Audio,48,Gap,10.916
ARZ,Pico_Audio,48,Gap,11.268
ARZ,Pico_Audio,49,Peak,8.532
ARZ,Pico_Audio,49,Peak,8.892
ARZ,Pico_Audio,49,Peak,9.107
ARZ,Pico_Audio,49,Peak,9.259
ARZ,Pico_Audio,49,Peak,9.515
ARZ,Pico_Audio,50,dBInterruption,10.918
ARZ,Pico_Audio,50,dBInterruption,11.222
ARZ,Pico_Audio,50,dBInterruption,11.774
ARZ,Pico_Audio,50,dBInterruption,12.135
ARZ,Pico_Audio,50,dBInterruption,12.375
ARZ,Pico_Audio,50,dBInterruption,12.574
ARZ,Pico_Audio,52,Peak,8.542
ARZ,Pico_Audio,52,Peak,8.774
ARZ,Pico_Audio,52,Peak,8.950
ARZ,Pico_Audio,52,Peak,9.118
ARZ,Pico_Audio,52,Peak,10.358
ARZ,Pico_Audio,52,Peak,10.624
ARZ,Pico_Audio,52,Peak,10.774
