Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
SCRO,Pico_Audio,0,Skipped,12.32
SCRO,Pico_Audio,1,Skipped,12.20
SCRO,Pico_Audio,2,Skipped,12.35
SCRO,Pico_Audio,3,Skipped,12.38
SCRO,Pico_Audio,4,Skipped,12.27
SCRO,Pico_Audio,5,Skipped,12.4
SCRO,Pico_Audio,6,Skipped,12.15
SCRO,Pico_Audio,7,Skipped,12.20
SCRO,Pico_Audio,8,Skipped,12.45
SCRO,Pico_Audio,9,Skipped,12.34
SCRO,Pico_Audio,10,Peak,9.406
SCRO,Pico_Audio,10,Peak,9.573
SCRO,Pico_Audio,10,Peak,9.725
SCRO,Pico_Audio,10,Peak,9.885
SCRO,Pico_Audio,10,Peak,10.941
SCRO,Pico_Audio,10,Wait,21.678
SCRO,Pico_Audio,11,Peak,8.701
SCRO,Pico_Audio,11,Peak,8.844
SCRO,Pico_Audio,11,Peak,9.4
SCRO,Pico_Audio,11,Peak,9.157
SCRO,Pico_Audio,11,Peak,9.348
SCRO,Pico_Audio,11,Peak,9.516
SCRO,Pico_Audio,11,Wait,10.180
SCRO,Pico_Audio,12,Peak,7.981
SCRO,Pico_Audio,12,Peak,8.124
SCRO,Pico_Audio,12,Peak,8.300
SCRO,Pico_Audio,12,Peak,8.468
SCRO,Pico_Audio,12,Peak,8.644
SCRO,Pico_Audio,12,Peak,8.796
SCRO,Pico_Audio,14,Peak,9.733
SCRO,Pico_Audio,14,Peak,9.852
SCRO,Pico_Audio,14,Peak,10.28
SCRO,Pico_Audio,14,Peak,10.189
SCRO,Pico_Audio,14,Peak,10.348
SCRO,Pico_Audio,14,Peak,10.476
SCRO,Pico_Audio,15,dBInterruption,9.933
SCRO,Pico_Audio,15,dBInterruption,10.92
SCRO,Pico_Audio,15,dBInterruption,10.260
SCRO,Pico_Audio,15,dBInterruption,10.428
SCRO,Pico_Audio,15,dBInterruption,10.596
SCRO,Pico_Audio,15,dBInterruption,10.749
SCRO,Pico_Audio,16,Peak,9.565
SCRO,Pico_Audio,16,Peak,9.773
SCRO,Pico_Audio,16,Peak,9.949
SCRO,Pico_Audio,16,Peak,10.117
SCRO,Pico_Audio,16,Peak,10.277
SCRO,Pico_Audio,16,Peak,10.405
SCRO,Pico_Audio,18,Skipped,12.25
SCRO,Pico_Audio,19,Peak,10.773
SCRO,Pico_Audio,19,Peak,10.924
SCRO,Pico_Audio,19,Peak,11.84
SCRO,Pico_Audio,19,Peak,11.245
SCRO,Pico_Audio,19,Peak,11.388
SCRO,Pico_Audio,19,Peak,11.540
SCRO,Pico_Audio,20,Gap,10.198
SCRO,Pico_Audio,20,Gap,10.374
SCRO,Pico_Audio,20,Gap,10.557
SCRO,Pico_Audio,20,Gap,10.710
SCRO,Pico_Audio,20,Gap,10.878
SCRO,Pico_Audio,20,Gap,11.14
SCRO,Pico_Audio,21,dBInterruption,10.654
SCRO,Pico_Audio,21,dBInterruption,10.814
SCRO,Pico_Audio,21,dBInterruption,10.998
SCRO,Pico_Audio,21,dBInterruption,11.158
SCRO,Pico_Audio,21,dBInterruption,11.302
SCRO,Pico_Audio,21,dBInterruption,11.422
SCRO,Pico_Audio,22,Peak,11.61
SCRO,Pico_Audio,22,Peak,11.300
SCRO,Pico_Audio,22,Peak,11.541
SCRO,Pico_Audio,22,Peak,11.725
SCRO,Pico_Audio,22,Peak,11.892
SCRO,Pico_Audio,22,Peak,12.61
SCRO,Pico_Audio,23,Peak,11.246
SCRO,Pico_Audio,23,Peak,11.389
SCRO,Pico_Audio,23,Peak,11.534
SCRO,Pico_Audio,23,Peak,11.694
SCRO,Pico_Audio,23,Peak,11.846
SCRO,Pico_Audio,23,Peak,11.933
SCRO,Pico_Audio,23,Wait,12.109
SCRO,Pico_Audio,24,Gap,9.940
SCRO,Pico_Audio,24,Gap,10.124
SCRO,Pico_Audio,24,Gap,10.306
SCRO,Pico_Audio,24,Gap,10.460
