Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
AEMA,Pico_Audio,0,Training,6.458
AEMA,Pico_Audio,0,Training,6.609
AEMA,Pico_Audio,0,Training,6.753
AEMA,Pico_Audio,0,Training,6.881
AEMA,Pico_Audio,0,Training,7.9
AEMA,Pico_Audio,0,Training,9.169
AEMA,Pico_Audio,0,Training,9.553
AEMA,Pico_Audio,0,Training,9.897
AEMA,Pico_Audio,0,Training,10.264
AEMA,Pico_Audio,1,Training,10.389
AEMA,Pico_Audio,1,Training,10.572
AEMA,Pico_Audio,1,Training,10.708
AEMA,Pico_Audio,1,Training,10.877
AEMA,Pico_Audio,1,Training,11.20
AEMA,Pico_Audio,2,Training,7.275
AEMA,Pico_Audio,2,Training,7.571
AEMA,Pico_Audio,2,Training,7.811
AEMA,Pico_Audio,2,Training,7.987
AEMA,Pico_Audio,2,Training,8.147
AEMA,Pico_Audio,2,Training,8.283
AEMA,Pico_Audio,2,Training,9.811
AEMA,Pico_Audio,2,Training,9.987
AEMA,Pico_Audio,2,Training,10.123
AEMA,Pico_Audio,2,Training,10.259
AEMA,Pico_Audio,2,Training,11.819
AEMA,Pico_Audio,2,Wait,11.990
AEMA,Pico_Audio,2,Wait,12.123
AEMA,Pico_Audio,3,Training,6.131
AEMA,Pico_Audio,3,Training,6.355
AEMA,Pico_Audio,3,Training,6.540
AEMA,Pico_Audio,3,Training,6.715
AEMA,Pico_Audio,3,Training,6.867
AEMA,Pico_Audio,3,Training,7.28
AEMA,Pico_Audio,3,Training,7.163
AEMA,Pico_Audio,3,Training,9.156
AEMA,Pico_Audio,3,Training,9.516
AEMA,Pico_Audio,3,Training,9.827
AEMA,Pico_Audio,3,Training,10.91
AEMA,Pico_Audio,3,Training,10.355
AEMA,Pico_Audio,3,Training,11.915
AEMA,Pico_Audio,3,Wait,12.116
AEMA,Pico_Audio,3,Wait,12.243
AEMA,Pico_Audio,4,Training,8.278
AEMA,Pico_Audio,4,Training,8.430
AEMA,Pico_Audio,4,Training,8.566
AEMA,Pico_Audio,4,Training,8.693
AEMA,Pico_Audio,4,Training,8.821
AEMA,Pico_Audio,4,Training,8.958
AEMA,Pico_Audio,4,Training,11.94
AEMA,Pico_Audio,4,Training,11.293
AEMA,Pico_Audio,4,Training,11.438
AEMA,Pico_Audio,4,Training,11.566
AEMA,Pico_Audio,4,Training,11.701
AEMA,Pico_Audio,4,Training,11.837
AEMA,Pico_Audio,5,Training,6.342
AEMA,Pico_Audio,5,Training,6.638
AEMA,Pico_Audio,5,Training,6.902
AEMA,Pico_Audio,5,Training,7.174
AEMA,Pico_Audio,5,Training,7.398
AEMA,Pico_Audio,5,Training,9.406
AEMA,Pico_Audio,5,Training,9.582
AEMA,Pico_Audio,5,Training,9.734
AEMA,Pico_Audio,5,Training,9.846
AEMA,Pico_Audio,5,Training,10.14
AEMA,Pico_Audio,5,Training,10.126
AEMA,Pico_Audio,5,Training,12.14
AEMA,Pico_Audio,5,Wait,12.165
AEMA,Pico_Audio,6,Training,7.484
AEMA,Pico_Audio,6,Training,7.699
AEMA,Pico_Audio,6,Training,7.868
AEMA,Pico_Audio,6,Training,8.171
AEMA,Pico_Audio,6,Training,8.284
AEMA,Pico_Audio,6,Training,8.404
AEMA,Pico_Audio,6,Training,8.571
AEMA,Pico_Audio,6,Training,11.291
AEMA,Pico_Audio,6,Training,11.467
AEMA,Pico_Audio,6,Training,11.627
AEMA,Pico_Audio,6,Training,11.763
AEMA,Pico_Audio,6,Training,11.915
AEMA,Pico_Audio,6,Wait,12.59
AEMA,Pico_Audio,6,Wait,12.235
AEMA,Pico_Audio,7,Training,7.724
AEMA,Pico_Audio,7,Training,7.907
AEMA,Pico_Audio,7,Training,8.83
AEMA,Pico_Audio,7,Training,8.307
AEMA,Pico_Audio,7,Training,8.475
AEMA,Pico_Audio,7,Training,8.603
AEMA,Pico_Audio,7,Training,8.731
AEMA,Pico_Audio,7,Training,10.859
AEMA,Pico_Audio,7,Training,11.243
AEMA,Pico_Audio,7,Training,11.411
AEMA,Pico_Audio,7,Training,11.539
AEMA,Pico_Audio,7,Training,11.691
AEMA,Pico_Audio,7,Training,11.843
AEMA,Pico_Audio,7,Training,11.987
AEMA,Pico_Audio,8,Training,7.750
AEMA,Pico_Audio,8,Training,8.46
AEMA,Pico_Audio,8,Training,8.270
AEMA,Pico_Audio,8,Training,8.430
AEMA,Pico_Audio,8,Training,8.590
AEMA,Pico_Audio,8,Training,8.726
AEMA,Pico_Audio,8,Training,8.870
AEMA,Pico_Audio,8,Training,8.998
AEMA,Pico_Audio,8,Training,10.478
AEMA,Pico_Audio,8,Training,11.398
AEMA,Pico_Audio,8,Training,11.598
AEMA,Pico_Audio,8,Training,11.686
AEMA,Pico_Audio,8,Training,11.806
AEMA,Pico_Audio,8,Training,11.934
AEMA,Pico_Audio,9,Training,9.198
AEMA,Pico_Audio,9,Training,9.366
AEMA,Pico_Audio,9,Training,9.510
AEMA,Pico_Audio,9,Training,9.630
AEMA,Pico_Audio,9,Training,9.766
AEMA,Pico_Audio,9,Training,9.894
AEMA,Pico_Audio,9,Training,10.814
AEMA,Pico_Audio,9,Training,10.990
AEMA,Pico_Audio,9,Training,11.126
AEMA,Pico_Audio,9,Training,11.326
AEMA,Pico_Audio,9,Training,11.478
AEMA,Pico_Audio,9,Training,11.606
AEMA,Pico_Audio,9,Training,11.734
AEMA,Pico_Audio,10,Peak,10.500
AEMA,Pico_Audio,10,Peak,10.675
AEMA,Pico_Audio,10,Peak,10.940
AEMA,Pico_Audio,10,Peak,11.75
AEMA,Pico_Audio,10,Peak,11.219
AEMA,Pico_Audio,11,Peak,9.678
AEMA,Pico_Audio,11,Peak,9.854
AEMA,Pico_Audio,11,Peak,10.14
AEMA,Pico_Audio,11,Peak,10.174
AEMA,Pico_Audio,11,Peak,10.286
AEMA,Pico_Audio,11,Peak,10.414
AEMA,Pico_Audio,12,Peak,8.428
AEMA,Pico_Audio,12,Peak,8.628
AEMA,Pico_Audio,12,Peak,8.796
AEMA,Pico_Audio,12,Peak,8.956
AEMA,Pico_Audio,12,Peak,9.52
AEMA,Pico_Audio,12,Peak,9.220
AEMA,Pico_Audio,13,Gap,7.363
AEMA,Pico_Audio,13,Gap,7.628
AEMA,Pico_Audio,13,Gap,7.803
AEMA,Pico_Audio,13,Gap,7.899
AEMA,Pico_Audio,13,Gap,8.60
AEMA,Pico_Audio,13,Gap,8.267
AEMA,Pico_Audio,13,Gap,8.436
AEMA,Pico_Audio,13,Gap,8.580
AEMA,Pico_Audio,13,Gap,8.723
AEMA,Pico_Audio,14,dBInterruption,6.652
AEMA,Pico_Audio,14,dBInterruption,6.836
AEMA,Pico_Audio,14,dBInterruption,6.947
AEMA,Pico_Audio,14,dBInterruption,7.52
AEMA,Pico_Audio,14,dBInterruption,7.196
AEMA,Pico_Audio,14,dBInterruption,7.300
AEMA,Pico_Audio,15,Peak,10.972
AEMA,Pico_Audio,15,Peak,11.155
AEMA,Pico_Audio,15,Peak,11.316
AEMA,Pico_Audio,15,Peak,11.468
AEMA,Pico_Audio,15,Peak,11.611
AEMA,Pico_Audio,15,Peak,11.715
AEMA,Pico_Audio,16,Peak,6.22
AEMA,Pico_Audio,16,Peak,6.222
AEMA,Pico_Audio,16,Peak,6.382
AEMA,Pico_Audio,16,Peak,6.518
AEMA,Pico_Audio,16,Peak,6.662
AEMA,Pico_Audio,17,dBInterruption,6.508
AEMA,Pico_Audio,17,dBInterruption,6.684
AEMA,Pico_Audio,17,dBInterruption,6.821
AEMA,Pico_Audio,17,dBInterruption,6.956
AEMA,Pico_Audio,17,dBInterruption,7.708
AEMA,Pico_Audio,17,dBInterruption,7.884
AEMA,Pico_Audio,17,dBInterruption,8.32
AEMA,Pico_Audio,17,dBInterruption,8.172
AEMA,Pico_Audio,18,Training,5.788
AEMA,Pico_Audio,18,Training,6.124
AEMA,Pico_Audio,18,Training,6.443
AEMA,Pico_Audio,18,Training,6.748
AEMA,Pico_Audio,18,Training,6.987
AEMA,Pico_Audio,18,Training,7.196
AEMA,Pico_Audio,18,Training,8.124
AEMA,Pico_Audio,18,Training,8.331
AEMA,Pico_Audio,18,Training,8.484
AEMA,Pico_Audio,18,Training,8.635
AEMA,Pico_Audio,18,Training,8.755
AEMA,Pico_Audio,18,Training,8.916
AEMA,Pico_Audio,18,Training,10.836
AEMA,Pico_Audio,18,Training,10.987
AEMA,Pico_Audio,18,Training,11.131
AEMA,Pico_Audio,18,Training,11.244
AEMA,Pico_Audio,19,Peak,7.182
AEMA,Pico_Audio,19,Peak,7.390
AEMA,Pico_Audio,19,Peak,7.558
AEMA,Pico_Audio,19,Peak,7.726
AEMA,Pico_Audio,19,Peak,7.854
AEMA,Pico_Audio,19,Peak,8.14
AEMA,Pico_Audio,19,Peak,8.142
AEMA,Pico_Audio,20,Gap,6.596
AEMA,Pico_Audio,20,Gap,6.779
AEMA,Pico_Audio,20,Gap,6.924
AEMA,Pico_Audio,20,Gap,7.92
AEMA,Pico_Audio,20,Gap,7.267
AEMA,Pico_Audio,20,Gap,7.371
AEMA,Pico_Audio,20,Gap,7.524
AEMA,Pico_Audio,21,dBInterruption,6.477
AEMA,Pico_Audio,21,dBInterruption,6.661
AEMA,Pico_Audio,21,dBInterruption,6.805
AEMA,Pico_Audio,21,dBInterruption,6.957
AEMA,Pico_Audio,21,dBInterruption,7.85
AEMA,Pico_Audio,22,Peak,7.740
AEMA,Pico_Audio,22,Peak,7.923
AEMA,Pico_Audio,22,Peak,8.220
AEMA,Pico_Audio,22,Peak,8.371
AEMA,Pico_Audio,22,Peak,8.515
AEMA,Pico_Audio,22,Peak,8.668
AEMA,Pico_Audio,23,Peak,8.534
AEMA,Pico_Audio,23,Peak,8.734
AEMA,Pico_Audio,23,Peak,8.886
AEMA,Pico_Audio,23,Peak,9.46
AEMA,Pico_Audio,23,Peak,9.198
AEMA,Pico_Audio,24,Training,8.6
AEMA,Pico_Audio,24,Training,8.286
AEMA,Pico_Audio,24,Training,8.470
AEMA,Pico_Audio,24,Training,8.622
AEMA,Pico_Audio,24,Training,8.774
AEMA,Pico_Audio,24,Training,8.910
AEMA,Pico_Audio,24,Training,9.77
AEMA,Pico_Audio,24,Training,9.934
AEMA,Pico_Audio,24,Training,10.110
AEMA,Pico_Audio,24,Training,10.270
AEMA,Pico_Audio,24,Training,10.422
AEMA,Pico_Audio,24,Training,10.598
AEMA,Pico_Audio,24,Training,11.622
AEMA,Pico_Audio,24,Training,11.798
AEMA,Pico_Audio,25,Gap,5.190
AEMA,Pico_Audio,25,Gap,5.398
AEMA,Pico_Audio,25,Gap,5.590
AEMA,Pico_Audio,25,Gap,5.750
AEMA,Pico_Audio,25,Gap,5.902
AEMA,Pico_Audio,25,Gap,6.62
AEMA,Pico_Audio,25,Gap,6.229
AEMA,Pico_Audio,26,Training,8.142
AEMA,Pico_Audio,26,Training,8.350
AEMA,Pico_Audio,26,Training,8.518
AEMA,Pico_Audio,26,Training,8.654
AEMA,Pico_Audio,26,Training,8.830
AEMA,Pico_Audio,26,Training,8.974
AEMA,Pico_Audio,26,Training,9.774
AEMA,Pico_Audio,26,Training,9.942
AEMA,Pico_Audio,26,Training,10.86
AEMA,Pico_Audio,26,Training,10.214
AEMA,Pico_Audio,26,Training,10.990
