Nombre,Sesión,Ensayo,TipoEnsayo,Tiempo
,Training,20,Peak,9.613
,Training,20,Peak,9.796
,Training,20,Peak,9.948
,Training,20,Peak,10.93
,Training,20,Peak,10.780
,Training,21,Peak,9.747
,Training,21,Peak,9.940
,Training,21,Peak,10.107
,Training,21,Peak,10.259
,Training,21,Peak,10.459
,Training,22,Peak,9.516
,Training,22,Peak,9.692
,Training,22,Peak,9.869
,Training,22,Peak,10.52
,Training,22,Peak,10.620
,Training,23,Peak,9.468
,Training,23,Peak,9.660
,Training,23,Peak,9.836
,Training,23,Peak,10.20
,Training,23,Peak,10.180
,Training,24,Peak,9.324
,Training,24,Peak,9.508
,Training,24,Peak,9.684
,Training,24,Peak,9.852
,Training,24,Peak,9.996
,Training,25,Peak,9.420
,Training,25,Peak,9.604
,Training,25,Peak,9.781
,Training,25,Peak,9.940
,Training,25,Peak,10.76
,Training,25,Peak,10.236
,Training,26,Peak,9.454
,Training,26,Peak,9.630
,Training,26,Peak,9.790
,Training,26,Peak,9.934
,Training,26,Peak,10.117
,Training,26,Peak,10.254
,Training,27,Peak,10.54
,Training,27,Peak,10.230
,Training,27,Peak,10.398
,Training,27,Peak,10.542
,Training,27,Peak,11.94
,Training,28,Peak,9.815
,Training,28,Peak,9.990
,Training,28,Peak,10.142
,Training,28,Peak,10.286
,Training,28,Peak,10.470
,Training,29,Peak,10.478
,Training,29,Peak,10.670
,Training,29,Peak,10.846
,Training,29,Peak,11.6
,Training,29,Peak,11.150
,Pico_Audio,11,Peak,8.413
,Pico_Audio,11,Peak,8.572
,Pico_Audio,11,Peak,8.748
,Pico_Audio,11,Peak,8.893
,Pico_Audio,11,Peak,9.28
,Pico_Audio,12,Gap,8.742
,Pico_Audio,12,Gap,8.926
,Pico_Audio,12,Gap,9.78
,Pico_Audio,12,Gap,9.238
,Pico_Audio,12,Gap,10.54
,Pico_Audio,13,Gap,9.388
,Pico_Audio,13,Gap,9.572
,Pico_Audio,13,Gap,9.724
,Pico_Audio,13,Gap,9.884
,Pico_Audio,13,Gap,10.36
,Pico_Audio,13,Gap,10.164
,Pico_Audio,14,Peak,9.445
,Pico_Audio,14,Peak,9.613
,Pico_Audio,14,Peak,9.782
,Pico_Audio,14,Peak,9.933
,Pico_Audio,14,Peak,10.77
,Pico_Audio,15,Gap,9.852
,Pico_Audio,15,Gap,10.36
,Pico_Audio,15,Gap,10.215
,Pico_Audio,15,Gap,10.348
,Pico_Audio,15,Gap,10.916
,Pico_Audio,16,Peak,9.524
,Pico_Audio,16,Peak,9.708
,Pico_Audio,16,Peak,9.908
,Pico_Audio,16,Peak,10.28
,Pico_Audio,16,Peak,10.532
,Pico_Audio,18,dBInterruption,8.796
,Pico_Audio,18,dBInterruption,8.972
,Pico_Audio,18,dBInterruption,9.140
,Pico_Audio,18,dBInterruption,9.292
,Pico_Audio,18,dBInterruption,9.427
,Pico_Audio,19,Peak,8.934
,Pico_Audio,19,Peak,9.102
,Pico_Audio,19,Peak,9.278
,Pico_Audio,19,Peak,9.414
,Pico_Audio,19,Peak,9.966
,Pico_Audio,20,Peak,9.46
,Pico_Audio,20,Peak,9.230
,Pico_Audio,20,Peak,9.414
,Pico_Audio,20,Peak,9.598
,Pico_Audio,20,Peak,9.758
,Pico_Audio,20,Peak,9.942
,Pico_Audio,21,dBInterruption,9.766
,Pico_Audio,21,dBInterruption,9.965
,Pico_Audio,21,dBInterruption,10.117
,Pico_Audio,21,dBInterruption,10.294
,Pico_Audio,21,dBInterruption,10.438
,Pico_Audio,22,Peak,9.294
,Pico_Audio,22,Peak,9.470
,Pico_Audio,22,Peak,9.654
,Pico_Audio,22,Peak,9.830
,Pico_Audio,22,Peak,10.6
,Pico_Audio,23,Peak,9.132
,Pico_Audio,23,Peak,9.316
,Pico_Audio,23,Peak,9.492
,Pico_Audio,23,Peak,9.684
,Pico_Audio,23,Peak,9.837
,Pico_Audio,24,Peak,9.427
,Pico_Audio,24,Peak,9.595
,Pico_Audio,24,Peak,9.772
,Pico_Audio,24,Peak,9.956
,Pico_Audio,24,Peak,10.115
